date,year,month,quarter,country_id,area_id,salesperson_id,account_id,tier,plan_revenue,actual_revenue,last_year_revenue,windfall_flag,shortfall_flag,sales_driven,healthy_prev3,actual_adj
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,4562.5162899520965,4110.702325906479,0,0,0,1,4562.5162899520965
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,4379.593492852134,4110.702325906479,0,0,0,1,4379.593492852134
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,5163.420651023467,4110.702325906479,1,0,1,1,5163.420651023467
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,4935.080038591183,4110.702325906479,0,0,0,1,4935.080038591183
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,4633.500254679592,4110.702325906479,0,0,0,1,4633.500254679592
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4552.341516123152,3363.9914124007173,4110.702325906479,0,1,1,1,3363.9914124007173
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0010,1,4046.5257921094694,3387.50264903616,3653.9576230279818,0,0,0,0,3387.50264903616
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,7422.702390817043,7530.109118255112,6499.095116283785,0,0,0,0,7530.109118255112
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,7422.702390817043,8703.190591246763,6499.095116283785,1,0,0,1,7422.702390817043
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,8483.088446648047,8956.628822836265,7427.537275752896,0,0,0,1,8956.628822836265
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,8483.088446648047,6461.833065390168,7427.537275752896,0,1,1,1,6461.833065390168
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,8483.088446648047,8713.654244655225,7427.537275752896,1,0,1,0,8713.654244655225
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,10719.535634638012,8355.979435222007,1,0,1,0,10719.535634638012
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,9003.470674817318,8355.979435222007,0,1,0,1,9543.474502479054
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,9708.774913354944,8355.979435222007,0,0,0,1,9708.774913354944
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,11363.993208200334,8355.979435222007,1,0,1,1,11363.993208200334
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,9792.503183410947,8355.979435222007,0,1,1,1,9792.503183410947
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,9543.474502479054,8775.682659894708,8355.979435222007,0,1,1,1,8775.682659894708
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0011,1,8483.088446648047,7584.454260699528,7427.537275752896,0,1,1,1,7584.454260699528
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,7687.286219581422,6632.66975027561,6994.12029715732,0,0,0,0,6632.66975027561
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,7687.286219581422,6658.908192412908,6994.12029715732,0,0,0,0,6658.908192412908
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,8785.46996523591,8121.6188789985035,7993.280339608365,1,0,0,0,8121.6188789985035
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,8785.46996523591,8796.84388976243,7993.280339608365,0,0,0,0,8796.84388976243
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,8785.46996523591,8884.944832981775,7993.280339608365,0,0,0,0,8884.944832981775
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,10071.713736180018,8992.44038205941,1,0,1,1,10071.713736180018
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,8273.932108467554,8992.44038205941,0,1,1,1,8273.932108467554
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,8989.34589858769,8992.44038205941,0,0,0,1,8989.34589858769
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,9859.155045286972,8992.44038205941,0,0,0,0,9859.155045286972
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,10051.091450892183,8992.44038205941,0,0,0,0,10051.091450892183
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,9883.6537108904,9983.716255629557,8992.44038205941,0,0,0,1,9983.716255629557
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0012,1,8785.46996523591,7886.081550291272,7993.280339608365,0,1,0,1,8785.46996523591
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,5648.28165798429,5628.430317485993,5128.774040337205,0,0,0,0,5628.430317485993
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,5648.28165798429,6147.522810121032,5128.774040337205,0,0,0,1,6147.522810121032
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,6455.179037696331,6663.189547501486,5861.456046099663,0,0,0,1,6663.189547501486
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,6455.179037696331,6760.317590461648,5861.456046099663,0,0,0,1,6760.317590461648
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,6455.179037696331,8323.764023075033,5861.456046099663,1,0,0,1,6455.179037696331
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,7543.047512152543,6594.13805186212,0,0,0,1,7543.047512152543
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,8486.231651974354,6594.13805186212,1,0,0,1,7262.0764174083715
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,6969.461967483867,6594.13805186212,0,1,1,1,6969.461967483867
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,6724.441000978614,6594.13805186212,0,0,0,1,6724.441000978614
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,7636.531674606211,6594.13805186212,1,0,1,1,7636.531674606211
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,7262.0764174083715,6910.752438355385,6594.13805186212,0,0,0,1,6910.752438355385
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0013,1,6455.179037696331,5935.373185108161,5861.456046099663,0,1,0,1,6455.179037696331
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,7653.947358882328,6203.420999509969,6651.795253297313,0,0,0,0,6203.420999509969
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,7653.947358882328,7213.43199108327,6651.795253297313,1,0,1,0,7213.43199108327
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,8747.368410151232,8804.03664871754,7602.051718054072,1,0,1,0,8804.03664871754
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,8747.368410151232,9167.61050952534,7602.051718054072,0,0,0,0,9167.61050952534
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,8747.368410151232,10417.024638184967,7602.051718054072,1,0,1,1,10417.024638184967
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,8832.636261527843,8552.30818281083,0,1,0,1,9840.789461420136
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,10082.567315082882,8552.30818281083,1,0,1,1,10082.567315082882
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,10273.895421967192,8552.30818281083,0,0,0,1,10273.895421967192
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,9308.182649482576,8552.30818281083,0,0,0,1,9308.182649482576
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,10339.45214577164,8552.30818281083,1,0,1,1,10339.45214577164
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,9840.789461420136,8073.832521558237,8552.30818281083,0,1,1,1,8073.832521558237
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0014,1,8747.368410151232,6556.51718072292,7602.051718054072,0,1,1,0,6556.51718072292
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,7620.2499641777495,6912.347718681759,6980.824930531198,0,0,0,0,6912.347718681759
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,7620.2499641777495,7464.703323279346,6980.824930531198,0,0,0,0,7464.703323279346
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,8708.857101917427,7761.613741105209,7978.085634892797,0,0,0,0,7761.613741105209
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,8708.857101917427,9400.409182889985,7978.085634892797,1,0,1,0,9400.409182889985
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,8708.857101917427,8867.604753301684,7978.085634892797,0,0,0,1,8867.604753301684
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,10284.294748022086,8975.346339254396,1,0,1,1,10284.294748022086
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,9267.788053442175,8975.346339254396,0,0,0,1,9267.788053442175
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,9523.521102763758,8975.346339254396,0,0,0,1,9523.521102763758
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,8315.581134616785,8975.346339254396,0,1,0,1,9797.464239657103
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,7836.575689761431,8975.346339254396,0,0,0,1,7836.575689761431
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,9797.464239657103,9607.85533305895,8975.346339254396,1,0,1,0,9607.85533305895
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0015,1,8708.857101917427,7036.835735895607,7978.085634892797,0,1,1,0,7036.835735895607
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,201.82835118694734,0.0,0,0,0,0,201.82835118694734
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,320.9573513509636,0.0,1,0,1,0,320.9573513509636
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,385.08505929242756,0.0,1,0,0,0,385.08505929242756
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,955.0232680460263,0.0,1,0,1,0,955.0232680460263
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,672.6683930022178,0.0,0,1,1,0,672.6683930022178
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1371.4929688830562,0.0,1,0,0,0,1371.4929688830562
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1085.2627306651175,0.0,0,1,0,0,1085.2627306651175
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1016.6309200904215,0.0,0,0,0,0,1016.6309200904215
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1411.5349383594398,0.0,1,0,0,0,1411.5349383594398
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1077.5955684562614,0.0,0,1,0,0,1077.5955684562614
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,1649.9138435141224,0.0,1,0,0,0,1649.9138435141224
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0016,1,0.0,2021.8090484674974,0.0,1,0,1,0,2021.8090484674974
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,9008.792777381943,10344.360927602263,8130.880006860669,0,0,0,0,10344.360927602263
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,9008.792777381943,9045.140709670839,8130.880006860669,0,1,0,1,9045.140709670839
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,10295.763174150794,11245.770953557536,9292.43429355505,1,0,0,1,10295.763174150794
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,10295.763174150794,11027.882447748061,9292.43429355505,0,0,0,1,11027.882447748061
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,10295.763174150794,8436.166730637698,9292.43429355505,0,1,1,1,8436.166730637698
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,12758.843785855935,10453.98858024943,1,0,0,1,11582.733570919641
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,9691.821198870635,10453.98858024943,0,1,1,1,9691.821198870635
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,8728.117785201573,10453.98858024943,0,0,0,0,8728.117785201573
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,12552.975851853898,10453.98858024943,1,0,1,0,12552.975851853898
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,10778.861976022064,10453.98858024943,0,1,0,0,10778.861976022064
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,11582.733570919641,10510.617646613113,10453.98858024943,0,0,0,0,10510.617646613113
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0017,1,10295.763174150794,7678.969929189247,9292.43429355505,0,1,1,1,7678.969929189247
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,6503.6562434395155,7259.641647362051,5910.887048443333,0,0,0,0,7259.641647362051
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,6503.6562434395155,6164.340003443369,5910.887048443333,0,1,1,1,6164.340003443369
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,7432.749992502303,5932.470421833527,6755.299483935237,0,0,0,1,5932.470421833527
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,7432.749992502303,8275.522329188303,6755.299483935237,1,0,1,1,8275.522329188303
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,7432.749992502303,6497.890351191346,6755.299483935237,0,1,0,1,7432.749992502303
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,9387.008970876455,7599.711919427141,1,0,0,1,8361.843741565091
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,7861.350431208453,7599.711919427141,0,1,0,1,8361.843741565091
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,8031.917650282684,7599.711919427141,0,0,0,1,8031.917650282684
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,9435.98252201585,7599.711919427141,1,0,1,1,9435.98252201585
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,10629.387987185823,7599.711919427141,1,0,0,1,8361.843741565091
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,8361.843741565091,7291.878296964579,7599.711919427141,0,1,1,1,7291.878296964579
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0018,1,7432.749992502303,8447.48590330642,6755.299483935237,1,0,1,1,8447.48590330642
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,7898.021760123559,7226.020891513881,6911.656177574888,0,0,0,0,7226.020891513881
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,7898.021760123559,9869.362401546945,6911.656177574888,1,0,1,0,9869.362401546945
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,9026.310582998352,8153.451443188708,7899.035631514157,0,1,1,1,8153.451443188708
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,9026.310582998352,8447.935456982219,7899.035631514157,0,0,0,1,8447.935456982219
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,9026.310582998352,8806.243984676403,7899.035631514157,0,0,0,1,8806.243984676403
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,8437.818718356048,8886.415085453425,0,0,0,0,8437.818718356048
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,9886.143800329326,8886.415085453425,1,0,1,0,9886.143800329326
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,9479.42473646625,8886.415085453425,0,0,0,0,9479.42473646625
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,8627.112074585715,8886.415085453425,0,0,0,0,8627.112074585715
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,10642.144552242265,8886.415085453425,1,0,1,0,10642.144552242265
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,10154.599405873145,8940.494588527761,8886.415085453425,0,1,1,0,8940.494588527761
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0019,1,9026.310582998352,7494.5630262439645,7899.035631514157,0,1,1,0,7494.5630262439645
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,9304.218028144807,9641.310800056088,8179.411585377731,0,0,0,0,9641.310800056088
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,9304.218028144807,10382.743832114049,8179.411585377731,0,0,0,1,10382.743832114049
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,10633.392032165491,10544.367892150984,9347.898954717406,0,0,0,1,10544.367892150984
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,10633.392032165491,10315.824912811579,9347.898954717406,0,0,0,1,10315.824912811579
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,10633.392032165491,12906.968130717962,9347.898954717406,1,0,1,1,12906.968130717962
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,12226.100011465029,10516.38632405708,0,0,0,1,12226.100011465029
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,13845.800611392291,10516.38632405708,1,0,1,1,13845.800611392291
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,10346.703319065145,10516.38632405708,0,1,1,1,10346.703319065145
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,10718.090028983512,10516.38632405708,0,0,0,1,10718.090028983512
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,9575.235864338098,10516.38632405708,0,1,1,1,9575.235864338098
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,11962.566036186177,8766.753815442204,10516.38632405708,0,0,0,0,8766.753815442204
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0020,1,10633.392032165491,12291.447535528445,9347.898954717406,1,0,0,0,10633.392032165491
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,9000.521543576167,7399.5497087824715,8125.920051605551,0,0,0,0,7399.5497087824715
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,9000.521543576167,9602.273849716841,8125.920051605551,1,0,0,0,9000.521543576167
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,10286.310335515618,11615.50205821174,9286.765773263485,1,0,1,0,11615.50205821174
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,10286.310335515618,10376.412040028239,9286.765773263485,0,1,1,1,10376.412040028239
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,10286.310335515618,10490.312975094146,9286.765773263485,0,0,0,1,10490.312975094146
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,11313.449614327308,10447.61149492142,0,0,0,1,11313.449614327308
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,10383.74767704073,10447.61149492142,0,0,0,1,10383.74767704073
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,7800.28956657303,10447.61149492142,0,1,0,1,11572.09912745507
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,12158.818623969015,10447.61149492142,1,0,1,1,12158.818623969015
2024-10-01,2024,10,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,10134.82094263613,10447.61149492142,0,1,1,1,10134.82094263613
2024-11-01,2024,11,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,11572.09912745507,9494.083900105383,10447.61149492142,0,0,0,1,9494.083900105383
2024-12-01,2024,12,Q4,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0021,1,10286.310335515618,7746.221081328831,9286.765773263485,0,1,0,0,7746.221081328831
2024-01-01,2024,1,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,5887.8564569746095,4274.035934898029,5286.049348005678,0,0,0,0,4274.035934898029
2024-02-01,2024,2,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,5887.8564569746095,5424.953556569167,5286.049348005678,1,0,0,0,5424.953556569167
2024-03-01,2024,3,Q1,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,6728.9788079709815,7034.467866512803,6041.199254863633,1,0,1,0,7034.467866512803
2024-04-01,2024,4,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,6728.9788079709815,6930.060720327343,6041.199254863633,0,0,0,0,6930.060720327343
2024-05-01,2024,5,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,6728.9788079709815,6999.370482022034,6041.199254863633,0,0,0,1,6999.370482022034
2024-06-01,2024,6,Q2,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,7570.101158967354,7341.710970971902,6796.349161721586,0,0,0,1,7341.710970971902
2024-07-01,2024,7,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,7570.101158967354,6920.598725134272,6796.349161721586,0,0,0,1,6920.598725134272
2024-08-01,2024,8,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,7570.101158967354,7040.769623145354,6796.349161721586,0,0,0,1,7040.769623145354
2024-09-01,2024,9,Q3,PL,PL_N,SP_GDA_001,ACC_T1_SP_GDA_001_0022,1,7570.101158967354,8632.308382242758,6796.349161721586,1,0,1,0,8632.308382242758
